entity,id
DB01135,1809
DB01260,1810
DB11219,1811
DB02133,1812
DB01018,1813
SMP00634,1814
DB04672,1815
DB04926,1816
DB03143,1817
DB01401,1818
DB04183,1819
DB14044,1820
DB00435,1821
DB05197,1822
SMP02434,1823
DB08831,1824
DB06228,1825
DB04864,1826
DB00560,1827
DB04795,1828
DB10952,1829
DB08393,1830
DB00419,1831
DB05540,1832
DB08088,1833
DB11625,1834
DB02222,1835
DB01274,1836
DB11964,1837
DB00987,1838
DB00925,1839
SMP02389,1840
DB00088,1841
DB11993,1842
DB01185,1843
DB08226,1844
DB00123,1845
DB08245,1846
DB04552,1847
SMP00232,1848
DB00443,1849
SMP63777,1850
SMP00371,1851
DB01263,1852
DB09460,1853
DB11862,1854
DB02107,1855
DB03909,1856
DB00525,1857
DB04813,1858
DB01215,1859
SMP00802,1860
SMP00108,1861
DB11901,1862
SMP02335,1863
SMP00583,1864
DB03343,1865
DB12755,1866
DB13958,1867
DB02896,1868
DB14151,1869
DB01007,1870
SMP00586,1871
SMP00368,1872
DB07744,1873
DB08804,1874
DB08845,1875
SMP02429,1876
DB02989,1877
DB04704,1878
DB00417,1879
DB01025,1880
DB09137,1881
SMP00306,1882
DB01218,1883
DB12770,1884
DB06894,1885
DB13811,1886
DB08797,1887
DB12112,1888
SMP00205,1889
DB13954,1890
DB12731,1891
DB09132,1892
DB13086,1893
DB08798,1894
DB11831,1895
DB00394,1896
DB06478,1897
DB11367,1898
DB03536,1899
SMP00662,1900
SMP00135,1901
DB00381,1902
DB12739,1903
DB00228,1904
DB01406,1905
DB09017,1906
DB14020,1907
DB00377,1908
DB11823,1909
DB11617,1910
DB10354,1911
DB00742,1912
DB12849,1913
DB01114,1914
DB06688,1915
DB05938,1916
DB09120,1917
DB07649,1918
DB06988,1919
SMP01071,1920
DB06480,1921
SMP00012,1922
DB05879,1923
DB00960,1924
SMP00077,1925
DB06952,1926
DB04544,1927
DB05931,1928
SMP00680,1929
DB11123,1930
DB00018,1931
SMP00413,1932
SMP00686,1933
DB06799,1934
SMP00831,1935
DB00303,1936
SMP02292,1937
DB12742,1938
DB07714,1939
DB12758,1940
DB06578,1941
SMP00344,1942
DB01603,1943
DB04160,1944
SMP02371,1945
DB02431,1946
DB01162,1947
SMP00431,1948
DB04828,1949
SMP00015,1950
DB03994,1951
DB00854,1952
DB03164,1953
DB09056,1954
DB05791,1955
DB04868,1956
DB09134,1957
SMP01042,1958
DB01656,1959
DB00198,1960
DB08570,1961
SMP00270,1962
DB08336,1963
SMP00193,1964
DB00605,1965
SMP00841,1966
SMP00374,1967
SMP00083,1968
DB01600,1969
DB00892,1970
DB00951,1971
DB13935,1972
DB01864,1973
DB04179,1974
DB12017,1975
SMP00510,1976
DB02277,1977
DB12783,1978
SMP00718,1979
DB03006,1980
DB00457,1981
SMP00572,1982
DB11918,1983
DB00209,1984
DB00681,1985
DB03825,1986
DB00933,1987
SMP00835,1988
DB01020,1989
DB12880,1990
DB05440,1991
DB12694,1992
DB00802,1993
DB12074,1994
DB01247,1995
DB06350,1996
SMP02253,1997
DB04826,1998
DB09115,1999
DB11824,2000
DB00115,2001
DB01004,2002
DB01331,2003
DB12608,2004
DB00021,2005
DB04450,2006
DB03335,2007
DB00888,2008
DB01150,2009
DB12458,2010
DB11490,2011
DB09155,2012
DB11238,2013
DB08927,2014
SMP00503,2015
DB14185,2016
DB01095,2017
DB00652,2018
DB02563,2019
DB06080,2020
DB13972,2021
DB13643,2022
SMP00688,2023
DB01175,2024
DB09104,2025
DB00637,2026
DB04326,2027
DB00926,2028
DB00122,2029
SMP00357,2030
DB05258,2031
DB09209,2032
DB00641,2033
DB00462,2034
DB13654,2035
SMP00665,2036
DB06049,2037
DB00670,2038
DB04889,2039
SMP63653,2040
DB11994,2041
DB11648,2042
DB11586,2043
DB00584,2044
SMP00417,2045
DB02280,2046
DB00849,2047
DB06250,2048
DB06150,2049
DB00130,2050
DB03418,2051
DB04910,2052
DB06813,2053
DB00777,2054
SMP00793,2055
DB00054,2056
DB06679,2057
DB12884,2058
DB02579,2059
DB01509,2060
SMP00126,2061
DB02407,2062
DB09283,2063
DB03590,2064
SMP00381,2065
DB00701,2066
DB00395,2067
DB04013,2068
DB01140,2069
DB04401,2070
DB00521,2071
DB01128,2072
DB09228,2073
DB08484,2074
DB11940,2075
DB03382,2076
DB04029,2077
SMP01103,2078
DB00426,2079
SMP00287,2080
DB09357,2081
DB00857,2082
DB05305,2083
SMP63655,2084
DB13809,2085
DB00347,2086
SMP00590,2087
DB11526,2088
DB07971,2089
DB00631,2090
DB00048,2091
DB02757,2092
DB03364,2093
DB00936,2094
DB03435,2095
SMP00285,2096
DB01021,2097
DB11634,2098
SMP00697,2099
DB00930,2100
DB11127,2101
DB11915,2102
DB04557,2103
DB00565,2104
DB01405,2105
DB01062,2106
SMP63675,2107
DB00868,2108
DB08978,2109
DB01103,2110
DB00468,2111
SMP00271,2112
DB01349,2113
DB00884,2114
SMP14293,2115
DB00032,2116
DB00110,2117
DB11788,2118
DB12500,2119
DB03670,2120
SMP00457,2121
DB00439,2122
DB09090,2123
SMP00991,2124
DB05142,2125
DB06134,2126
DB09116,2127
DB02749,2128
DB05848,2129
DB05735,2130
DB12514,2131
SMP01136,2132
DB03533,2133
DB01764,2134
DB05630,2135
SMP00553,2136
DB01647,2137
DB12730,2138
DB09036,2139
DB00093,2140
DB02492,2141
DB12338,2142
DB04391,2143
DB01295,2144
DB01740,2145
DB00294,2146
DB01436,2147
DB00086,2148
SMP14332,2149
SMP01026,2150
DB08606,2151
DB13392,2152
SMP00246,2153
DB01244,2154
DB01834,2155
SMP01066,2156
SMP00648,2157
DB11063,2158
DB00898,2159
DB00469,2160
DB00717,2161
DB05428,2162
DB01762,2163
DB00948,2164
DB08867,2165
DB02857,2166
DB08933,2167
DB03924,2168
DB00274,2169
DB00162,2170
DB08447,2171
DB03826,2172
DB04356,2173
DB11855,2174
DB05812,2175
DB08807,2176
DB04905,2177
DB12489,2178
DB05794,2179
DB06772,2180
DB04244,2181
DB00977,2182
DB05263,2183
DB01030,2184
DB01413,2185
DB00410,2186
DB02725,2187
DB08402,2188
DB04796,2189
SMP63588,2190
DB07653,2191
SMP01145,2192
SMP63677,2193
DB14132,2194
DB09552,2195
DB00285,2196
DB00619,2197
SMP02017,2198
SMP02369,2199
DB09160,2200
DB11073,2201
DB13097,2202
DB02347,2203
DB10480,2204
DB11700,2205
DB00397,2206
DB07875,2207
DB00312,2208
DB00634,2209
DB08979,2210
DB11853,2211
DB01289,2212
SMP00905,2213
DB04865,2214
DB06827,2215
DB09564,2216
DB00218,2217
DB13775,2218
SMP00550,2219
DB12601,2220
SMP00272,2221
DB01717,2222
DB06654,2223
DB03370,2224
DB00186,2225
SMP12066,2226
DB06605,2227
DB13014,2228
DB10639,2229
DB11065,2230
SMP00943,2231
DB12879,2232
DB09271,2233
SMP00225,2234
DB00138,2235
DB12034,2236
SMP00347,2237
DB04586,2238
DB13009,2239
DB00542,2240
DB04105,2241
DB00561,2242
SMP00262,2243
DB04703,2244
DB00993,2245
DB06614,2246
DB00259,2247
SMP60204,2248
DB00663,2249
DB11800,2250
DB00760,2251
DB01281,2252
SMP00681,2253
DB04808,2254
SMP01299,2255
SMP02313,2256
DB08073,2257
SMP01266,2258
DB08297,2259
DB13153,2260
DB08922,2261
DB00831,2262
SMP00128,2263
DB04967,2264
DB00050,2265
DB05317,2266
DB03700,2267
DB12518,2268
DB00559,2269
DB01677,2270
DB07110,2271
DB12271,2272
DB03156,2273
SMP00432,2274
SMP01118,2275
DB08448,2276
SMP00048,2277
SMP12692,2278
DB01397,2279
DB12152,2280
DB09230,2281
SMP00174,2282
DB12990,2283
DB14034,2284
DB09314,2285
DB03389,2286
DB01217,2287
DB13658,2288
DB00139,2289
DB12456,2290
SMP00251,2291
DB04272,2292
DB08958,2293
DB04896,2294
DB02236,2295
DB01288,2296
DB03967,2297
DB01170,2298
DB02755,2299
DB11696,2300
DB03955,2301
DB07571,2302
SMP00186,2303
SMP01115,2304
DB13143,2305
DB04819,2306
SMP00337,2307
DB12314,2308
DB11983,2309
DB11481,2310
SMP00099,2311
DB00310,2312
DB00188,2313
DB01599,2314
DB09315,2315
SMP57581,2316
SMP00486,2317
DB00700,2318
DB03602,2319
DB00900,2320
DB00929,2321
DB13191,2322
SMP00284,2323
DB01163,2324
DB01180,2325
DB05528,2326
DB12183,2327
DB11783,2328
DB09296,2329
DB01198,2330
DB08875,2331
DB08936,2332
SMP63649,2333
DB00150,2334
SMP00466,2335
DB04447,2336
SMP00729,2337
SMP02413,2338
DB09219,2339
DB01711,2340
DB00023,2341
DB02540,2342
DB05483,2343
DB09317,2344
DB06231,2345
DB01635,2346
DB01410,2347
DB04374,2348
DB01282,2349
DB04815,2350
DB11323,2351
DB01152,2352
SMP00556,2353
DB04141,2354
DB00985,2355
DB13471,2356
DB01046,2357
DB03153,2358
DB08407,2359
DB00718,2360
DB01174,2361
DB00225,2362
DB12402,2363
DB09075,2364
DB03152,2365
SMP00238,2366
DB01206,2367
DB11222,2368
SMP00123,2369
DB12609,2370
SMP00640,2371
SMP01102,2372
DB06251,2373
DB09236,2374
DB13127,2375
DB00636,2376
DB05457,2377
SMP01941,2378
DB13689,2379
DB04540,2380
DB03415,2381
DB03800,2382
DB01058,2383
DB05456,2384
DB03940,2385
DB05407,2386
DB09311,2387
DB09106,2388
DB08862,2389
DB00116,2390
DB11868,2391
SMP00388,2392
DB06822,2393
DB00174,2394
SMP00373,2395
DB09123,2396
DB02435,2397
DB00512,2398
DB13996,2399
SMP00518,2400
DB01262,2401
DB01233,2402
DB12231,2403
DB01332,2404
DB01407,2405
DB00179,2406
DB00708,2407
DB06771,2408
SMP06786,2409
DB09195,2410
DB09091,2411
DB12042,2412
DB07098,2413
DB10401,2414
DB05265,2415
DB00719,2416
DB05969,2417
DB13132,2418
DB14066,2419
DB01006,2420
DB01086,2421
DB02443,2422
DB03584,2423
DB00659,2424
SMP00462,2425
SMP02059,2426
DB01356,2427
DB11972,2428
DB02510,2429
DB01306,2430
DB04860,2431
DB13123,2432
DB09068,2433
DB12286,2434
DB06723,2435
DB01618,2436
DB00194,2437
DB06519,2438
DB09330,2439
DB02190,2440
DB02396,2441
DB00911,2442
DB12345,2443
SMP02054,2444
DB06817,2445
DB01942,2446
SMP14205,2447
DB03227,2448
DB08796,2449
DB12692,2450
DB01268,2451
DB13857,2452
DB05077,2453
DB07538,2454
SMP56811,2455
DB02640,2456
DB06770,2457
DB11967,2458
DB08113,2459
DB06637,2460
DB09051,2461
DB03106,2462
DB12684,2463
DB08690,2464
DB11136,2465
DB04491,2466
DB10677,2467
DB09268,2468
DB08835,2469
DB01153,2470
DB07768,2471
SMP00689,2472
SMP00935,2473
DB00539,2474
DB06075,2475
DB08910,2476
DB11637,2477
DB08279,2478
DB14014,2479
DB01010,2480
SMP63672,2481
DB00223,2482
DB04440,2483
DB05268,2484
DB07353,2485
DB01118,2486
DB04805,2487
DB13185,2488
SMP02076,2489
DB00350,2490
DB04257,2491
DB04035,2492
DB00990,2493
DB07111,2494
DB03658,2495
DB04620,2496
SMP63599,2497
DB11825,2498
DB08666,2499
DB00304,2500
DB02471,2501
DB06755,2502
SMP01373,2503
DB05530,2504
DB07019,2505
DB00917,2506
DB00148,2507
DB06716,2508
DB10520,2509
DB11642,2510
DB01022,2511
DB03566,2512
DB02054,2513
SMP00493,2514
DB00299,2515
DB08136,2516
SMP01024,2517
DB05463,2518
SMP00652,2519
SMP02309,2520
DB08172,2521
DB04335,2522
DB13916,2523
DB04786,2524
DB08839,2525
SMP00589,2526
DB04876,2527
DB03693,2528
DB03804,2529
DB04312,2530
SMP00972,2531
DB02365,2532
SMP02441,2533
DB00891,2534
DB00245,2535
DB02254,2536
DB06655,2537
SMP00525,2538
DB03206,2539
DB04573,2540
DB04899,2541
SMP00188,2542
DB13539,2543
DB04803,2544
DB07048,2545
DB08939,2546
DB00536,2547
DB04541,2548
DB09103,2549
DB11657,2550
DB06147,2551
DB05777,2552
DB10509,2553
DB00040,2554
DB00520,2555
DB12821,2556
DB06081,2557
DB13375,2558
DB09202,2559
SMP00702,2560
DB01718,2561
DB05845,2562
DB00091,2563
SMP01048,2564
DB08892,2565
DB12447,2566
DB07615,2567
DB12220,2568
SMP63598,2569
DB14141,2570
DB00475,2571
DB06810,2572
DB09054,2573
DB03587,2574
DB01827,2575
DB02455,2576
DB11787,2577
DB01536,2578
DB00809,2579
SMP00273,2580
DB12075,2581
DB00015,2582
DB07380,2583
DB02978,2584
DB11231,2585
DB01583,2586
DB12921,2587
DB13508,2588
DB01146,2589
DB11854,2590
DB12172,2591
DB11943,2592
DB08093,2593
DB03345,2594
DB11893,2595
DB00474,2596
DB07984,2597
DB12301,2598
DB06510,2599
DB02587,2600
DB06550,2601
SMP00332,2602
DB11724,2603
SMP63652,2604
DB01216,2605
DB01070,2606
DB08915,2607
DB01472,2608
SMP01092,2609
DB03855,2610
DB01622,2611
DB03607,2612
SMP00458,2613
SMP63594,2614
DB09319,2615
SMP00385,2616
DB05668,2617
DB08934,2618
DB12056,2619
SMP00532,2620
DB04840,2621
DB00827,2622
DB00485,2623
DB10898,2624
SMP00853,2625
DB02430,2626
DB01197,2627
DB00753,2628
DB01752,2629
DB00083,2630
DB14027,2631
DB12873,2632
DB06240,2633
DB11881,2634
DB12144,2635
DB01071,2636
DB12454,2637
DB07132,2638
DB06206,2639
SMP63679,2640
SMP00103,2641
SMP12013,2642
DB06794,2643
DB01122,2644
DB11809,2645
DB03000,2646
DB11086,2647
SMP00925,2648
DB13615,2649
DB01253,2650
DB00388,2651
SMP00997,2652
DB03041,2653
SMP63607,2654
DB00604,2655
SMP00848,2656
DB13650,2657
DB11085,2658
DB05676,2659
DB14018,2660
DB05141,2661
DB00749,2662
DB11403,2663
DB06823,2664
SMP02081,2665
DB00360,2666
DB00682,2667
DB12490,2668
DB04618,2669
SMP01228,2670
DB00465,2671
DB11398,2672
DB11583,2673
DB00937,2674
DB06403,2675
DB07341,2676
DB00976,2677
DB01489,2678
DB00321,2679
DB02934,2680
DB00002,2681
SMP00974,2682
DB09273,2683
DB08871,2684
SMP00043,2685
DB05398,2686
SMP12629,2687
DB06820,2688
SMP63651,2689
DB00051,2690
DB01237,2691
DB04897,2692
DB00359,2693
DB00334,2694
DB11785,2695
DB00842,2696
DB08808,2697
DB07402,2698
DB02074,2699
DB06727,2700
SMP00778,2701
DB08962,2702
DB00552,2703
DB05793,2704
DB00822,2705
DB00089,2706
DB00375,2707
DB02884,2708
DB01384,2709
DB03176,2710
DB09281,2711
DB01250,2712
DB06334,2713
SMP00076,2714
DB00432,2715
DB02827,2716
SMP00021,2717
DB12176,2718
DB01602,2719
DB01184,2720
DB01239,2721
DB06708,2722
DB04486,2723
SMP60235,2724
DB11645,2725
DB00589,2726
DB07562,2727
DB07853,2728
DB00132,2729
DB13682,2730
DB02089,2731
DB06116,2732
DB06021,2733
DB06737,2734
DB04503,2735
DB13732,2736
DB03023,2737
DB02601,2738
SMP00582,2739
DB00248,2740
DB01012,2741
DB08884,2742
DB07677,2743
SMP02323,2744
DB09254,2745
DB08561,2746
DB09477,2747
DB00062,2748
DB01307,2749
DB00026,2750
DB11770,2751
DB04609,2752
DB00858,2753
DB02385,2754
DB06609,2755
DB00262,2756
DB12282,2757
DB01231,2758
SMP02380,2759
DB06705,2760
DB00280,2761
DB12686,2762
DB09118,2763
DB12319,2764
DB04833,2765
DB04918,2766
DB02513,2767
DB01574,2768
DB06196,2769
DB13148,2770
DB01081,2771
DB00814,2772
DB13233,2773
DB00271,2774
DB06555,2775
DB02042,2776
SMP02092,2777
SMP63661,2778
DB00125,2779
DB12478,2780
DB00964,2781
DB05678,2782
DB09267,2783
DB08846,2784
DB09291,2785
DB11075,2786
SMP14264,2787
DB00361,2788
DB00979,2789
DB12499,2790
DB06439,2791
DB13836,2792
DB07498,2793
DB05109,2794
DB12832,2795
DB02852,2796
DB02751,2797
SMP00736,2798
DB12858,2799
DB07641,2800
DB01960,2801
DB03028,2802
DB09421,2803
SMP00011,2804
DB06245,2805
DB08399,2806
DB07708,2807
SMP01108,2808
DB00538,2809
DB05842,2810
DB00866,2811
DB09355,2812
DB04445,2813
DB01427,2814
DB00915,2815
DB00545,2816
DB11662,2817
DB11705,2818
DB00583,2819
DB01063,2820
DB00276,2821
DB08847,2822
DB04714,2823
DB01264,2824
DB03600,2825
SMP00573,2826
DB01667,2827
DB01104,2828
DB03229,2829
DB04217,2830
DB13838,2831
DB09079,2832
DB01084,2833
SMP63606,2834
DB07741,2835
DB01136,2836
DB04662,2837
DB07697,2838
SMP00028,2839
DB05099,2840
DB04838,2841
DB11202,2842
DB04919,2843
DB04858,2844
DB11256,2845
DB04962,2846
DB00897,2847
DB00183,2848
DB12806,2849
DB12365,2850
DB03783,2851
DB00865,2852
DB14006,2853
DB09310,2854
DB12687,2855
DB07954,2856
DB05420,2857
DB06711,2858
SMP00414,2859
DB12710,2860
DB00754,2861
DB06213,2862
DB05747,2863
DB10535,2864
SMP00903,2865
DB02384,2866
DB12253,2867
DB06153,2868
DB06192,2869
DB09383,2870
SMP00009,2871
DB06724,2872
DB01159,2873
SMP02346,2874
DB00695,2875
DB01139,2876
SMP06741,2877
SMP02409,2878
DB00411,2879
DB05241,2880
SMP00182,2881
DB05016,2882
DB09481,2883
DB01353,2884
SMP02394,2885
SMP60201,2886
SMP01050,2887
DB04343,2888
DB00458,2889
DB05015,2890
DB04524,2891
DB02925,2892
DB03550,2893
SMP12637,2894
SMP01038,2895
DB06821,2896
DB03134,2897
DB05254,2898
DB01107,2899
DB01158,2900
DB13968,2901
DB00671,2902
SMP01114,2903
DB00160,2904
DB01078,2905
DB09292,2906
DB12445,2907
DB14039,2908
DB01535,2909
DB01424,2910
DB00835,2911
SMP00446,2912
DB03803,2913
DB04610,2914
DB01096,2915
DB13227,2916
DB05765,2917
DB09499,2918
DB12486,2919
DB06246,2920
DB04799,2921
DB00875,2922
SMP01903,2923
DB03836,2924
DB00175,2925
DB03696,2926
DB05578,2927
DB02955,2928
DB08635,2929
DB00596,2930
SMP59881,2931
DB05243,2932
DB00490,2933
DB07557,2934
DB08051,2935
DB00206,2936
DB00103,2937
DB01367,2938
DB01629,2939
DB03731,2940
DB00800,2941
DB12432,2942
DB02377,2943
DB11160,2944
DB12080,2945
DB00871,2946
DB11260,2947
DB09344,2948
DB02806,2949
DB00999,2950
DB00882,2951
DB05471,2952
DB11321,2953
DB04575,2954
DB01204,2955
DB02467,2956
DB01395,2957
DB00647,2958
DB00201,2959
DB01839,2960
DB11806,2961
DB11683,2962
DB03147,2963
DB12089,2964
DB05944,2965
DB01131,2966
DB00661,2967
DB00650,2968
DB11907,2969
SMP01312,2970
SMP00134,2971
SMP02516,2972
DB01873,2973
DB11250,2974
DB00053,2975
DB12348,2976
DB04454,2977
DB01548,2978
DB04951,2979
DB11630,2980
DB02567,2981
DB11678,2982
DB02446,2983
SMP01196,2984
DB11358,2985
DB04846,2986
DB12883,2987
DB12611,2988
DB12360,2989
DB11254,2990
DB08444,2991
DB12111,2992
DB02295,2993
DB04189,2994
DB10719,2995
DB12382,2996
DB00655,2997
DB01223,2998
DB05194,2999
DB13783,3000
DB03230,3001
DB06733,3002
DB02595,3003
DB00239,3004
DB05820,3005
DB03162,3006
SMP13267,3007
DB12371,3008
DB08523,3009
DB01088,3010
DB00529,3011
DB08031,3012
SMP00214,3013
DB12798,3014
DB12510,3015
SMP00400,3016
DB01270,3017
DB01966,3018
DB02607,3019
DB05340,3020
DB09128,3021
DB00683,3022
DB11611,3023
DB12416,3024
DB12773,3025
DB00342,3026
DB13157,3027
DB07504,3028
DB04465,3029
SMP01025,3030
DB06692,3031
DB09064,3032
DB01234,3033
DB05395,3034
SMP01985,3035
SMP00996,3036
SMP00606,3037
DB06211,3038
DB01892,3039
DB08215,3040
DB12073,3041
SMP00821,3042
DB00211,3043
DB00009,3044
DB13160,3045
DB00472,3046
DB07496,3047
DB02120,3048
DB00787,3049
DB12450,3050
DB12621,3051
DB04209,3052
SMP00253,3053
DB08179,3054
DB00216,3055
DB03699,3056
SMP01169,3057
DB12604,3058
SMP00060,3059
DB07843,3060
DB06083,3061
DB11973,3062
DB06191,3063
DB11376,3064
DB06216,3065
DB02900,3066
DB11638,3067
DB06267,3068
DB01364,3069
DB01325,3070
DB00722,3071
DB08782,3072
SMP00660,3073
DB04836,3074
DB03865,3075
DB06202,3076
SMP02255,3077
DB08860,3078
DB05294,3079
DB06712,3080
DB04695,3081
DB12495,3082
DB00288,3083
DB13956,3084
DB12956,3085
DB12619,3086
DB06042,3087
DB05431,3088
DB02128,3089
DB09102,3090
SMP00380,3091
DB04417,3092
DB00222,3093
DB03753,3094
DB01242,3095
DB00540,3096
DB10385,3097
DB05519,3098
DB01110,3099
DB05680,3100
DB00243,3101
DB13931,3102
DB00894,3103
DB11582,3104
DB03656,3105
SMP00250,3106
DB02234,3107
DB00430,3108
DB00889,3109
DB12553,3110
DB03881,3111
DB09212,3112
DB01182,3113
DB01419,3114
DB11894,3115
DB00320,3116
DB01607,3117
DB00152,3118
DB01579,3119
DB09247,3120
DB09093,3121
DB11737,3122
DB00004,3123
DB02184,3124
DB13133,3125
DB07085,3126
DB07168,3127
DB05679,3128
SMP02406,3129
DB05207,3130
DB11455,3131
SMP00084,3132
SMP00389,3133
SMP00162,3134
SMP00842,3135
DB09117,3136
DB06750,3137
DB06370,3138
DB05187,3139
DB09154,3140
DB09526,3141
DB00338,3142
SMP02358,3143
DB00309,3144
DB00074,3145
DB11082,3146
DB00390,3147
DB08680,3148
DB13964,3149
DB05464,3150
SMP12042,3151
DB00387,3152
DB09229,3153
DB04539,3154
DB02436,3155
SMP01313,3156
DB02038,3157
DB02659,3158
DB08787,3159
SMP00299,3160
DB09211,3161
DB04463,3162
SMP00055,3163
DB06678,3164
DB09266,3165
DB11237,3166
DB13849,3167
DB00684,3168
DB01149,3169
DB01412,3170
DB00984,3171
DB00844,3172
DB12275,3173
DB11482,3174
DB05319,3175
DB09235,3176
DB09498,3177
DB00558,3178
DB00282,3179
DB01452,3180
DB05211,3181
SMP00088,3182
DB08583,3183
DB09223,3184
DB00258,3185
DB02688,3186
DB05881,3187
DB01105,3188
DB00723,3189
DB00097,3190
DB04863,3191
SMP00403,3192
DB01009,3193
DB12863,3194
DB09185,3195
DB00614,3196
DB02229,3197
DB01225,3198
DB08718,3199
DB00709,3200
DB06926,3201
DB06538,3202
SMP00348,3203
DB00978,3204
DB12756,3205
DB12313,3206
DB02699,3207
DB11898,3208
DB08604,3209
DB11815,3210
DB00279,3211
DB09366,3212
DB09325,3213
DB00721,3214
SMP12730,3215
DB11810,3216
DB02061,3217
DB05090,3218
DB03128,3219
DB07276,3220
DB08147,3221
DB11121,3222
DB01394,3223
DB00306,3224
DB10603,3225
DB08150,3226
SMP00295,3227
DB08954,3228
SMP00159,3229
DB00836,3230
SMP14252,3231
DB00788,3232
DB00241,3233
DB03374,3234
DB04737,3235
DB12792,3236
DB06681,3237
DB02095,3238
DB09376,3239
DB08486,3240
DB03733,3241
DB08371,3242
SMP00735,3243
DB12038,3244
DB01330,3245
SMP00579,3246
SMP00734,3247
DB00632,3248
DB13831,3249
DB08932,3250
DB00405,3251
DB11105,3252
DB00934,3253
DB00818,3254
DB13025,3255
DB12845,3256
DB10361,3257
DB00635,3258
DB09323,3259
DB05344,3260
DB11150,3261
DB02202,3262
DB03791,3263
DB09018,3264
DB00576,3265
DB08142,3266
DB11735,3267
DB12005,3268
DB03107,3269
DB00593,3270
DB05004,3271
SMP01060,3272
DB03807,3273
DB06642,3274
DB11845,3275
DB11572,3276
DB12057,3277
DB04880,3278
DB07541,3279
DB08897,3280
DB12180,3281
DB13854,3282
DB08195,3283
DB11131,3284
DB00027,3285
DB08579,3286
DB14068,3287
DB01694,3288
DB03502,3289
DB06869,3290
SMP00856,3291
DB05088,3292
DB01456,3293
DB06477,3294
DB02021,3295
SMP63579,3296
DB13456,3297
DB12021,3298
DB02458,3299
DB00620,3300
DB02832,3301
DB01199,3302
DB02320,3303
DB07749,3304
DB01576,3305
DB00677,3306
DB13764,3307
DB00238,3308
DB00527,3309
DB07229,3310
DB10318,3311
DB07090,3312
DB00989,3313
DB10852,3314
DB04601,3315
DB05209,3316
DB11999,3317
SMP00522,3318
DB09401,3319
DB01124,3320
DB00263,3321
DB06195,3322
DB06264,3323
SMP00187,3324
SMP00838,3325
DB06310,3326
DB01154,3327
DB12070,3328
SMP01268,3329
DB00861,3330
DB09039,3331
DB00253,3332
SMP60740,3333
DB08823,3334
SMP00030,3335
SMP00282,3336
DB11362,3337
DB06589,3338
DB00644,3339
DB08677,3340
DB06200,3341
SMP00519,3342
DB04555,3343
SMP63604,3344
DB04327,3345
DB04488,3346
DB08502,3347
SMP06735,3348
SMP02337,3349
SMP01138,3350
DB00431,3351
DB01399,3352
DB08975,3353
DB12198,3354
DB06607,3355
DB00075,3356
DB01303,3357
DB00755,3358
SMP00534,3359
DB12831,3360
SMP02372,3361
SMP63632,3362
SMP00641,3363
DB09338,3364
DB09156,3365
DB09019,3366
DB01459,3367
DB01048,3368
DB05298,3369
DB13136,3370
DB06471,3371
DB11248,3372
DB01101,3373
DB13944,3374
DB01446,3375
DB02802,3376
DB06779,3377
DB08964,3378
DB00255,3379
DB04646,3380
DB02052,3381
DB02272,3382
DB00939,3383
DB02328,3384
DB06282,3385
DB12120,3386
DB04946,3387
DB00205,3388
DB02909,3389
DB00056,3390
DB06210,3391
DB05864,3392
DB00864,3393
DB04139,3394
DB08965,3395
DB03013,3396
DB08204,3397
DB12575,3398
DB00044,3399
DB00549,3400
DB00172,3401
DB00080,3402
SMP02037,3403
DB14002,3404
DB00758,3405
DB06441,3406
DB11626,3407
SMP57585,3408
DB00235,3409
DB09255,3410
DB03821,3411
DB02799,3412
DB00602,3413
DB00257,3414
DB12474,3415
DB01042,3416
DB00199,3417
DB06616,3418
SMP02364,3419
DB01348,3420
DB04049,3421
DB00078,3422
DB09313,3423
DB03748,3424
DB00975,3425
DB00324,3426
DB12156,3427
DB01181,3428
DB02990,3429
DB12543,3430
DB07547,3431
SMP00183,3432
DB03016,3433
DB00509,3434
DB00290,3435
DB05442,3436
DB12973,3437
DB04763,3438
DB03081,3439
DB00669,3440
DB03088,3441
DB02801,3442
DB12989,3443
DB12060,3444
DB03471,3445
DB13874,3446
DB03020,3447
DB00626,3448
DB00404,3449
DB04834,3450
DB03672,3451
DB00191,3452
DB04578,3453
DB00856,3454
DB04832,3455
SMP02073,3456
DB00895,3457
DB03459,3458
DB01026,3459
DB11988,3460
DB00497,3461
DB01257,3462
DB01850,3463
DB03573,3464
DB04604,3465
DB07676,3466
DB00295,3467
DB04165,3468
DB01283,3469
DB00492,3470
DB07347,3471
DB09190,3472
DB00229,3473
DB09060,3474
DB01091,3475
SMP01076,3476
DB01227,3477
DB01099,3478
DB06763,3479
DB14067,3480
DB12355,3481
DB13905,3482
DB03880,3483
DB11100,3484
DB07031,3485
DB00370,3486
